user_id,risk_appetite,investment_objective,equities_alloc,bonds_alloc,fund_chosen,fund_id,investment_return,user_satisfaction
uid_1,4,3,0,100,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,0.95,5.00
uid_2,4,3,1,99,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,0.95,5.00
uid_3,3,1,2,98,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,0.95,5.00
uid_4,3,2,3,97,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,0.95,3.16
uid_5,1,1,4,96,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,0.76,1.50
uid_6,4,1,5,95,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,0.95,3.99
uid_7,4,1,6,94,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,1.14,5.00
uid_8,1,3,7,93,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,1.33,3.84
uid_9,2,2,8,92,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,1.52,3.93
uid_10,2,3,9,91,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,1.71,5.00
uid_11,3,2,10,90,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,1.91,4.83
uid_12,3,1,11,89,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,2.10,3.45
uid_13,1,1,12,88,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,2.29,1.50
uid_14,2,2,13,87,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,2.48,5.00
uid_15,2,1,14,86,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,2.67,2.60
uid_16,2,1,15,85,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,2.86,3.87
uid_17,3,3,16,84,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,3.05,5.00
uid_18,2,1,17,83,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,3.24,4.47
uid_19,3,1,18,82,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,3.43,1.50
uid_20,1,2,19,81,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,3.62,5.00
uid_21,3,1,20,80,PRULink ActiveInvest Portfolio - Conservative (Accumulation),fid_1,3.81,5.00
uid_22,4,2,85,15,PRULink ActiveInvest Portfolio – Growth (Accumulation),fid_4,15.34,5.00
uid_23,2,1,86,14,PRULink Asian Multi-Asset Income Fund (Accumulation),fid_10,15.45,5.00
uid_24,3,1,87,13,PRULink Asian Multi-Asset Income Fund (Distribution),fid_11,15.55,1.50
uid_25,2,1,88,12,PRULink Asian Multi-Asset Income Fund (Decumulation),fid_12,15.64,1.79
uid_26,3,3,89,11,PRULink ActiveInvest Portfolio – Growth (Accumulation),fid_4,15.70,2.98
uid_27,3,3,90,10,PRULink Asian Multi-Asset Income Fund (Accumulation),fid_10,15.75,3.77
uid_28,1,3,91,9,PRULink Asian Multi-Asset Income Fund (Distribution),fid_11,15.76,2.16
uid_29,2,2,92,8,PRULink Asian Multi-Asset Income Fund (Decumulation),fid_12,15.74,1.50
uid_30,3,3,93,7,PRULink ActiveInvest Portfolio – Growth (Accumulation),fid_4,15.66,4.62
uid_31,1,1,94,6,PRULink Asian Multi-Asset Income Fund (Accumulation),fid_10,15.50,1.50
uid_32,1,2,95,5,PRULink Asian Multi-Asset Income Fund (Distribution),fid_11,15.23,5.00
uid_33,3,2,96,4,PRULink Asian Multi-Asset Income Fund (Decumulation),fid_12,14.77,1.50
uid_34,2,1,97,3,PRULink ActiveInvest Portfolio – Growth (Accumulation),fid_4,13.98,1.50
uid_35,4,1,98,2,PRULink Asian Multi-Asset Income Fund (Accumulation),fid_10,12.54,1.50
uid_36,4,1,99,1,PRULink Asian Multi-Asset Income Fund (Distribution),fid_11,9.49,3.52
uid_37,2,1,100,0,PRULink Asian Multi-Asset Income Fund (Decumulation),fid_12,0.95,2.44
uid_38,2,3,65,35,PRULink Adapt 2025 Fund,fid_5,12.17,3.08
uid_39,2,1,66,34,PRULink Adapt 2035 Fund,fid_6,12.35,4.28
uid_40,1,3,67,33,PRULink Asian American Managed Fund,fid_7,12.52,5.00
uid_41,3,3,68,32,PRULink Asian Income and Growth Fund (Accumulation),fid_8,12.70,3.52
uid_42,3,1,69,31,PRULink Asian Income and Growth Fund (Distribution),fid_9,12.87,5.00
uid_43,3,1,70,30,PRULink Dynamic Income Fund,fid_13,13.05,4.04
uid_44,1,1,71,29,PRULink Global Managed Fund,fid_14,13.22,1.50
uid_45,2,2,72,28,PRULink Global Managed Fund (Distribution),fid_15,13.39,1.50
uid_46,2,1,73,27,PRULink Global Multi-Asset Income Fund (Accumulation),fid_16,13.56,3.84
uid_47,4,2,74,26,PRULink Global Multi-Asset Income Fund (Distribution),fid_17,13.72,2.38
uid_48,3,2,75,25,PRULink Global Multi-Asset Income Fund (Decumulation),fid_18,13.89,4.96
uid_49,2,1,76,24,PRULink Singapore ASEAN Managed Fund,fid_19,14.05,3.86
uid_50,3,1,77,23,PRULink Singapore Asian Managed Fund,fid_20,14.21,5.00
uid_51,4,2,78,22,PRULink Adapt 2025 Fund,fid_5,14.37,1.50
uid_52,4,3,79,21,PRULink Adapt 2035 Fund,fid_6,14.52,4.10
uid_53,2,3,80,20,PRULink Asian American Managed Fund,fid_7,14.67,3.85
uid_54,2,3,81,19,PRULink Asian Income and Growth Fund (Accumulation),fid_8,14.82,4.33
uid_55,1,2,82,18,PRULink Asian Income and Growth Fund (Distribution),fid_9,14.96,4.23
uid_56,2,2,83,17,PRULink Dynamic Income Fund,fid_13,15.09,2.31
uid_57,3,3,84,16,PRULink Global Managed Fund,fid_14,15.22,5.00
uid_58,2,2,78,22,PRULink Global Managed Fund (Distribution),fid_15,14.37,2.36
uid_59,4,2,79,21,PRULink Global Multi-Asset Income Fund (Accumulation),fid_16,14.52,5.00
uid_60,4,1,80,20,PRULink Global Multi-Asset Income Fund (Distribution),fid_17,14.67,1.50
uid_61,3,2,81,19,PRULink Global Multi-Asset Income Fund (Decumulation),fid_18,14.82,3.31
uid_62,1,3,82,18,PRULink Singapore ASEAN Managed Fund,fid_19,14.96,5.00
uid_63,2,2,83,17,PRULink Singapore Asian Managed Fund,fid_20,15.09,1.50
uid_64,4,2,21,79,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,3.99,4.56
uid_65,3,1,22,78,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,4.18,1.50
uid_66,2,2,23,77,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,4.37,5.00
uid_67,1,2,24,76,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,4.56,3.80
uid_68,2,3,25,75,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,4.75,1.50
uid_69,1,3,26,74,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,4.94,5.00
uid_70,3,2,27,73,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,5.13,1.50
uid_71,1,1,28,72,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,5.32,4.43
uid_72,2,1,29,71,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,5.51,1.66
uid_73,3,2,30,70,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,5.70,5.00
uid_74,3,1,31,69,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,5.89,5.00
uid_75,3,1,32,68,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,6.07,3.06
uid_76,3,1,33,67,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,6.26,5.00
uid_77,2,1,34,66,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,6.45,5.00
uid_78,2,2,35,65,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,6.64,4.26
uid_79,4,3,36,64,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,6.83,1.50
uid_80,3,1,37,63,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,7.02,4.40
uid_81,3,3,38,62,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,7.20,5.00
uid_82,2,1,39,61,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,7.39,4.38
uid_83,2,2,40,60,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,7.58,1.89
uid_84,3,3,41,59,PRULink ActiveInvest Portfolio – Balanced (Accumulation),fid_3,7.77,1.50
uid_85,1,3,42,58,PRULink ActiveInvest Portfolio – Balanced (Accumulation),fid_3,7.95,5.00
uid_86,3,1,43,57,PRULink ActiveInvest Portfolio – Balanced (Accumulation),fid_3,8.14,5.00
uid_87,3,1,44,56,PRULink ActiveInvest Portfolio – Balanced (Accumulation),fid_3,8.33,3.03
uid_88,1,3,45,55,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,8.51,1.50
uid_89,1,2,46,54,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,8.70,1.50
uid_90,3,2,47,53,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,8.89,4.95
uid_91,3,2,48,52,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,9.07,4.01
uid_92,3,2,49,51,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,9.26,1.50
uid_93,1,3,50,50,PRULink ActiveInvest Portfolio – Balanced (Accumulation),fid_3,9.44,4.97
uid_94,1,1,51,49,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,9.63,1.50
uid_95,2,2,52,48,PRULink ActiveInvest Portfolio – Balanced (Accumulation),fid_3,9.81,1.50
uid_96,1,3,53,47,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,10.00,3.33
uid_97,4,1,54,46,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,10.18,1.50
uid_98,1,2,55,45,PRULink ActiveInvest Portfolio – Balanced (Accumulation),fid_3,10.36,1.50
uid_99,2,3,56,44,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,10.55,1.50
uid_100,1,3,57,43,PRULink ActiveInvest Portfolio – Moderate (Accumulation),fid_2,10.73,1.76
